ueIndex,imsi,class,perUeCapBps,packetSizeBytes,rnti,avgSinrDb,sinrStdDb,sinrSampleCount,avgMcs,rlcRxBytes,rlcMeanDelayS,pdcpRxBytes,pdcpMeanDelayS,flowId,txBytes,rxBytes,txPackets,rxPackets,lostPackets,meanDelayMs
21,22,mMTC,3000,100,574,63.8979,0.0,111,,14522,0.00131235,14300,0.00280472,143,14080,14080,110,110,0,2.8129636363636363
22,23,mMTC,3000,100,575,64.0655,0.0,111,,14522,0.00127664,14300,0.00276887,144,14080,14080,110,110,0,2.777254545454545
23,24,mMTC,3000,100,576,64.0302,0.0,111,,14522,0.00124092,14300,0.00273302,145,14080,14080,110,110,0,2.7415363636363637
24,25,mMTC,3000,100,886,63.358,0.0,111,,14522,0.00134228,14300,0.00333418,146,14080,14080,110,110,0,3.342836363636364
25,26,mMTC,3000,100,887,63.7811,0.0,111,,14522,0.00130656,14300,0.00329833,147,14080,14080,110,110,0,3.307118181818182
26,27,mMTC,3000,100,888,63.6197,0.0,111,,14522,0.00127085,14300,0.00326248,148,14080,14080,110,110,0,3.2714090909090907
27,28,mMTC,3000,100,889,63.7071,0.0,111,,14522,0.00123513,14300,0.00322663,149,14080,14080,110,110,0,3.235690909090909
28,29,mMTC,3000,100,890,63.529,0.0,111,,14522,0.00152374,14300,0.00389143,150,14080,14080,110,110,0,3.900627272727273
29,30,mMTC,3000,100,891,63.5418,0.0,111,,14522,0.00148803,14300,0.00385558,151,14080,14080,110,110,0,3.864909090909091
30,31,mMTC,3000,100,892,63.9244,0.0,111,,14522,0.00145231,14300,0.00381973,152,14080,14080,110,110,0,3.8292
31,32,mMTC,3000,100,893,63.9243,0.0,111,,14522,0.0014166,14300,0.00378388,153,14080,14080,110,110,0,3.793481818181818
32,33,mMTC,3000,100,894,64.1605,0.0,111,,14522,0.00138088,14300,0.00374803,154,14080,14080,110,110,0,3.757772727272727
33,34,mMTC,3000,100,1024,63.69180000000001,0.0,111,,14522,0.00134517,14300,0.00371218,155,14080,14080,110,110,0,3.7220545454545455
34,35,mMTC,3000,100,1025,63.80819999999999,0.0,111,,14522,0.00130946,14300,0.00367633,156,14080,14080,110,110,0,3.6863454545454544
35,36,mMTC,3000,100,1026,63.6584,0.0,111,,14522,0.00133745,14300,0.00378658,157,14080,14080,110,110,0,3.796736363636364
36,37,mMTC,3000,100,1027,63.9177,0.0,111,,14522,0.00133648,14300,0.0038267,158,14080,14080,110,110,0,3.8369909090909093
37,38,mMTC,3000,100,1028,63.697300000000006,0.0,111,,14522,0.00130077,14300,0.00379085,159,14080,14080,110,110,0,3.801281818181818
38,39,mMTC,3000,100,1029,64.1699,0.0,111,,14522,0.00126506,14300,0.003755,160,14080,14080,110,110,0,3.7655636363636362
39,40,mMTC,3000,100,1030,63.8737,0.0,111,,14522,0.00122934,14300,0.00371915,161,14080,14080,110,110,0,3.7298454545454547
40,41,mMTC,3000,100,1031,63.76570000000001,0.0,111,,14522,0.00151795,14300,0.00438395,162,14080,14080,110,110,0,4.394781818181818
41,42,mMTC,3000,100,1032,63.9702,0.0,111,,14522,0.00148224,14300,0.0043481,163,14080,14080,110,110,0,4.359072727272728
42,43,mMTC,3000,100,1033,63.7813,0.0,111,,14522,0.00144652,14300,0.00431225,164,14080,14080,110,110,0,4.323354545454546
43,44,mMTC,3000,100,1034,64.012,0.0,111,,14522,0.00141081,14300,0.0042764,165,14080,14080,110,110,0,4.287636363636364
44,45,mMTC,3000,100,1035,63.582800000000006,0.0,111,,14522,0.00137509,14300,0.00424055,166,14080,14080,110,110,0,4.251927272727272
45,46,mMTC,3000,100,1153,64.0222,0.0,111,,14522,0.00133938,14300,0.0042047,167,14080,14080,110,110,0,4.216209090909091
46,47,mMTC,3000,100,1154,63.82730000000001,0.0,111,,14522,0.00137027,14300,0.00431788,168,14080,14080,110,110,0,4.3295272727272724
47,48,mMTC,3000,100,1155,64.1906,0.0,111,,14522,0.00133455,14300,0.00428203,169,14080,14080,110,110,0,4.2938090909090905
48,49,mMTC,3000,100,1156,63.4072,0.0,111,,14522,0.00133359,14300,0.00432215,170,14080,14080,110,110,0,4.334072727272727
49,50,mMTC,3000,100,1157,63.8448,0.0,111,,14522,0.00129787,14300,0.0042863,171,14080,14080,110,110,0,4.298354545454546
50,51,mMTC,3000,100,1158,63.5542,0.0,111,,14522,0.00126216,14300,0.00425045,172,14080,14080,110,110,0,4.262645454545454
51,52,mMTC,3000,100,1159,63.9147,0.0,111,,14522,0.0014684,14300,0.00483374,173,14080,14080,110,110,0,4.846081818181818
52,53,mMTC,3000,100,1160,64.1792,0.0,111,,14522,0.00121776,14300,0.00420568,174,14080,14080,110,110,0,4.218163636363637
53,54,mMTC,3000,100,1161,63.8628,0.0,111,,14522,0.001424,14300,0.00478899,175,14080,14080,110,110,0,4.8016
54,55,mMTC,3000,100,1162,63.8365,0.0,111,,14522,0.00138828,14300,0.00475314,176,14080,14080,110,110,0,4.765890909090909
55,56,mMTC,3000,100,1163,63.6805,0.0,111,,14522,0.00135257,14300,0.00471729,177,14080,14080,110,110,0,4.730172727272728
56,57,mMTC,3000,100,1164,63.8683,0.0,111,,14522,0.00131686,14300,0.00468144,178,14080,14080,110,110,0,4.694463636363636
57,58,mMTC,3000,100,1375,63.5513,0.0,111,,14522,0.00130431,14300,0.00470987,179,14080,14080,110,110,0,4.723027272727273
58,59,mMTC,3000,100,1376,63.493,0.0,111,,14522,0.00129466,14300,0.00474123,180,14080,14080,110,110,0,4.754527272727272
59,60,mMTC,3000,100,1377,63.6124,0.0,111,,14522,0.00125894,14300,0.00470538,181,14080,14080,110,110,0,4.718809090909091
60,61,mMTC,3000,100,730,63.9258,0.0,111,,14522,0.00152953,14300,0.0033929,182,14080,14080,110,110,0,3.406472727272727
61,62,mMTC,3000,100,731,63.8923,0.0,111,,14522,0.00149382,14300,0.00335705,183,14080,14080,110,110,0,3.3707545454545453
62,63,mMTC,3000,100,732,63.8664,0.0,111,,14522,0.0014581,14300,0.0033212,184,14080,14080,110,110,0,3.3350454545454546
63,64,mMTC,3000,100,733,64.1153,0.0,111,,14522,0.00142239,14300,0.00328535,185,14080,14080,110,110,0,3.299327272727273
64,65,mMTC,3000,100,734,63.8647,0.0,111,,14522,0.00138668,14300,0.0032495,186,14080,14080,110,110,0,3.2636181818181815
65,66,mMTC,3000,100,735,63.7958,0.0,111,,14522,0.00135096,14300,0.00321365,187,14080,14080,110,110,0,3.2279
66,67,mMTC,3000,100,736,63.9666,0.0,111,,14522,0.00131525,14300,0.0031778,188,14080,14080,110,110,0,3.1921909090909093
67,68,mMTC,3000,100,201,63.63020000000001,0.0,111,,14522,0.00154691,14300,0.00240948,189,14080,14080,110,110,0,2.424
68,69,mMTC,3000,100,202,64.0491,0.0,111,,14522,0.00151119,14300,0.00237363,190,14080,14080,110,110,0,2.3882909090909092
69,70,mMTC,3000,100,203,63.586000000000006,0.0,111,,14522,0.00147548,14300,0.00233766,191,14080,14080,110,110,0,2.3525727272727273
70,71,mMTC,3000,100,204,64.0203,0.0,111,,14522,0.00143976,14300,0.00230194,192,14080,14080,110,110,0,2.316863636363636
71,72,mMTC,3000,100,205,63.92269999999999,0.0,111,,14522,0.00140405,14300,0.00226609,193,14080,14080,110,110,0,2.2811454545454546
72,73,mMTC,3000,100,206,63.7805,0.0,111,,14522,0.00136834,14300,0.00223024,194,14080,14080,110,110,0,2.245436363636364
73,74,mMTC,3000,100,207,63.6532,0.0,111,,14522,0.00133262,14300,0.00219437,195,14080,14080,110,110,0,2.2097181818181815
74,75,mMTC,3000,100,208,63.9437,0.0,111,,14522,0.00129691,14300,0.00215852,196,14080,14080,110,110,0,2.174009090909091
75,76,mMTC,3000,100,209,63.5038,0.0,111,,14522,0.00126119,14300,0.00212267,197,14080,14080,110,110,0,2.1382909090909092
76,77,mMTC,3000,100,210,63.8955,0.0,111,,14522,0.00122548,14300,0.00208682,198,14080,14080,110,110,0,2.1025727272727273
77,78,mMTC,3000,100,211,63.792199999999994,0.0,111,,14522,0.00128533,14300,0.00227009,199,14080,14080,110,110,0,2.2860181818181817
78,79,mMTC,3000,100,212,63.7147,0.0,111,,14522,0.00124961,14300,0.00223424,200,14080,14080,110,110,0,2.2503
79,80,mMTC,3000,100,737,64.0865,0.0,111,,14522,0.00127953,14300,0.00314028,201,14080,14080,110,110,0,3.156472727272727
80,81,Web,133000,600,738,64.0637,0.0,822,,518244,0.00155737,516600,0.00186129,62,514960,514960,820,820,0,1.862878048780488
81,82,Web,133000,600,739,64.1052,0.0,822,,518244,0.00152166,516600,0.00182504,63,514960,514960,820,820,0,1.827158536585366
82,83,Web,133000,600,740,64.0442,0.0,822,,518244,0.00148594,516600,0.00178879,64,514960,514960,820,820,0,1.791451219512195
83,84,Web,133000,600,741,64.0454,0.0,822,,518244,0.00145023,516600,0.00175254,65,514960,514960,820,820,0,1.755731707317073
84,85,Web,133000,600,1378,63.6784,0.0,822,,518244,0.00124459,516600,0.00155963,66,514960,514960,820,820,0,1.5633536585365853
85,86,Web,133000,600,1379,63.30680000000001,0.0,822,,518244,0.00120453,516600,0.00153975,67,514960,514960,820,820,0,1.5440243902439024
86,87,Web,133000,600,1380,64.0691,0.0,822,,518244,0.00119067,516600,0.00160294,68,514960,514960,820,820,0,1.6077439024390243
87,88,Web,133000,600,1270,63.9031,0.0,822,,518244,0.00141912,516600,0.00172905,69,514960,514960,820,820,0,1.734390243902439
88,89,Web,133000,600,1271,64.0545,0.0,822,,518244,0.00138949,516600,0.00171597,70,514960,514960,820,820,0,1.7218536585365853
89,90,Web,133000,600,1272,63.91180000000001,0.0,822,,518244,0.00135456,516600,0.00168147,71,514960,514960,820,820,0,1.6878780487804879
90,91,Web,133000,600,1273,63.7884,0.0,822,,518244,0.00131885,516600,0.00164522,72,514960,514960,820,820,0,1.652158536585366
91,92,Web,133000,600,1274,63.5988,0.0,822,,518244,0.00128313,516600,0.00160897,73,514960,514960,820,820,0,1.6164512195121952
92,93,Web,133000,600,1275,63.7372,0.0,822,,518244,0.0015459,516600,0.00234937,74,514960,514960,820,820,0,2.3573902439024392
93,94,Web,133000,600,1276,63.9947,0.0,822,,518244,0.00151019,516600,0.00231312,75,514960,514960,820,820,0,2.321670731707317
94,95,Web,133000,600,1277,63.7024,0.0,822,,518244,0.00147573,516600,0.00228237,76,514960,514960,820,820,0,2.2914878048780487
95,96,Web,133000,600,1278,63.9933,0.0,822,,518244,0.00144471,516600,0.00225521,77,514960,514960,820,820,0,2.2648414634146343
96,97,Web,133000,600,1279,63.54659999999999,0.0,822,,518244,0.00141486,516600,0.00223399,78,514960,514960,820,820,0,2.2441463414634146
97,98,Web,133000,600,1280,64.1099,0.0,822,,518244,0.00137706,516600,0.00219211,79,514960,514960,820,820,0,2.2026829268292683
98,99,Web,133000,600,1281,63.7974,0.0,822,,518244,0.0013573,516600,0.00219551,80,514960,514960,820,820,0,2.2067317073170734
99,100,Web,133000,600,1381,63.931900000000006,0.0,822,,518244,0.00131628,516600,0.00215429,81,514960,514960,820,820,0,2.166060975609756
100,101,Web,133000,600,1382,63.7823,0.0,822,,518244,0.00128057,516600,0.00211804,82,514960,514960,820,820,0,2.1303414634146343
101,102,Web,133000,600,1383,64.0746,0.0,822,,518244,0.00127996,516600,0.00218771,83,514960,514960,820,820,0,2.2005487804878046
102,103,Web,133000,600,1384,63.6781,0.0,822,,518244,0.00121383,516600,0.00205024,84,514960,514960,820,820,0,2.063621951219512
103,104,Web,133000,600,1385,63.3936,0.0,822,,518244,0.00121779,516600,0.00213364,85,514960,514960,820,820,0,2.1475487804878046
104,105,Web,133000,600,1386,63.631299999999996,0.0,822,,518244,0.00138237,516600,0.00270052,86,514960,514960,820,820,0,2.7147926829268294
105,106,Web,133000,600,1549,63.6944,0.0,822,,518244,0.00133866,516600,0.00265975,87,514960,514960,820,820,0,2.674719512195122
106,107,Web,133000,600,1550,63.8154,0.0,822,,518244,0.00130294,516600,0.0026235,88,514960,514960,820,820,0,2.6390121951219516
107,108,Web,133000,600,1551,63.8643,0.0,822,,518244,0.00126723,516600,0.00258725,89,514960,514960,820,820,0,2.6032926829268295
108,109,Web,133000,600,1552,63.8827,0.0,822,,518244,0.00123417,516600,0.00256768,90,514960,514960,820,820,0,2.5842682926829266
109,110,Web,133000,600,1553,63.72880000000001,0.0,822,,518244,0.00119871,516600,0.0025262,91,514960,514960,820,820,0,2.5433170731707317
110,111,Mobile,166000,800,1554,63.7936,0.0,768,,638146,0.00155084,636610,0.00185209,92,635076,635076,767,767,0,1.8539113428943936
111,112,Mobile,166000,800,1555,63.7211,0.0,768,,638146,0.00151792,636610,0.00182052,93,635076,635076,767,767,0,1.8230378096479791
112,113,Mobile,166000,800,1556,63.3126,0.0,768,,638146,0.0014822,636610,0.00178411,94,635076,635076,767,767,0,1.7873272490221643
113,114,Mobile,166000,800,1557,63.96020000000001,0.0,768,,638146,0.00144942,636610,0.0017565,95,635076,635076,767,767,0,1.7604172099087352
114,115,Mobile,166000,800,1558,64.1572,0.0,768,,638146,0.00141119,636610,0.00171171,96,635076,635076,767,767,0,1.71632333767927
115,116,Mobile,166000,800,1559,63.7132,0.0,768,,638146,0.00137897,636610,0.00168531,97,635076,635076,767,767,0,1.6906127770534551
116,117,Mobile,166000,800,1560,63.7277,0.0,768,,638146,0.00134325,636610,0.0016489,98,635076,635076,767,767,0,1.6549022164276401
117,118,Mobile,166000,800,1618,63.5516,0.0,768,,638146,0.00130963,636610,0.00162045,99,635076,635076,767,767,0,1.6271447196870925
118,119,Mobile,166000,800,1619,63.8465,0.0,768,,638146,0.00127392,636610,0.00158404,100,635076,635076,767,767,0,1.5914341590612777
119,120,Mobile,166000,800,1620,63.8319,0.0,768,,638146,0.0012382,636610,0.00154763,101,635076,635076,767,767,0,1.555723598435463
120,121,Mobile,166000,800,1621,64.1212,0.0,768,,638146,0.00120282,636610,0.00158326,102,635076,635076,767,767,0,1.5920469361147327
121,122,Mobile,166000,800,1622,63.9686,0.0,768,,638146,0.00117189,636610,0.00147994,103,635076,635076,767,767,0,1.489413298565841
122,123,Mobile,166000,800,1623,63.9539,0.0,768,,638146,0.00121193,636610,0.00209369,104,635076,635076,767,767,0,2.1038722294654497
123,124,Mobile,166000,800,1624,64.0696,0.0,768,,638146,0.0013699,636610,0.00265902,105,635076,635076,767,767,0,2.6698956975228163
124,125,Mobile,166000,800,1625,63.8508,0.0,768,,638146,0.00133419,636610,0.00262261,106,635076,635076,767,767,0,2.6341851368970013
125,126,Mobile,166000,800,1626,63.95329999999999,0.0,768,,638146,0.00129847,636610,0.0025862,107,635076,635076,767,767,0,2.5984615384615384
126,127,Mobile,166000,800,1627,63.8205,0.0,768,,638146,0.00126276,636610,0.00254979,108,635076,635076,767,767,0,2.562750977835724
127,128,Mobile,166000,800,1628,63.8516,0.0,768,,638146,0.00123076,636610,0.00252362,109,635076,635076,767,767,0,2.53728813559322
128,129,Mobile,166000,800,1629,63.872899999999994,0.0,768,,638146,0.00119505,636610,0.00248721,110,635076,635076,767,767,0,2.5015645371577575
129,130,Mobile,166000,800,1675,63.65880000000001,0.0,768,,638146,0.00155949,636610,0.00233919,111,635076,635076,767,767,0,2.354237288135593
130,131,Mobile,166000,800,1676,64.0957,0.0,768,,638146,0.00152378,636610,0.00230278,112,635076,635076,767,767,0,2.3185267275097785
131,132,Mobile,166000,800,1677,63.9202,0.0,768,,638146,0.00148806,636610,0.00226637,113,635076,635076,767,767,0,2.2828161668839635
132,133,Mobile,166000,800,1678,64.0694,0.0,768,,638146,0.00145235,636610,0.00222996,114,635076,635076,767,767,0,2.2470925684485006
133,134,Mobile,166000,800,1679,63.4762,0.0,768,,638146,0.0014185,636610,0.00220193,115,635076,635076,767,767,0,2.2197653194263363
134,135,Mobile,166000,800,1680,63.9206,0.0,768,,638146,0.00138278,636610,0.00216555,116,635076,635076,767,767,0,2.1840547588005217
135,136,Mobile,166000,800,1681,63.6911,0.0,768,,638146,0.00134707,636610,0.00212911,117,635076,635076,767,767,0,2.148331160365059
136,137,Mobile,166000,800,1682,63.943900000000006,0.0,768,,638146,0.001314,636610,0.00210123,118,635076,635076,767,767,0,2.121147327249022
137,138,Mobile,166000,800,1683,63.5959,0.0,768,,638146,0.00127829,636610,0.00206482,119,635076,635076,767,767,0,2.0854237288135593
138,139,Mobile,166000,800,1684,63.77450000000001,0.0,768,,638146,0.00124258,636610,0.00202849,120,635076,635076,767,767,0,2.0497131681877443
139,140,Mobile,166000,800,1685,63.4869,0.0,768,,638146,0.00124016,636610,0.00208532,121,635076,635076,767,767,0,2.1073142112125165
140,141,VoD,725000,1200,1686,63.6954,0.0,2238,,2753526,0.00125031,2749050,0.00169417,2,2744580,2744580,2235,2235,0,1.6962953020134228
141,142,VoD,725000,1200,1720,63.74389999999999,0.0,2238,,2753526,0.00122998,2749050,0.00170045,3,2744580,2744580,2235,2235,0,1.7036017897091722
142,143,VoD,725000,1200,1721,63.60360000000001,0.0,2238,,2753526,0.00123673,2749050,0.00178365,4,2744580,2744580,2235,2235,0,1.7878120805369127
143,144,VoD,725000,1200,1722,63.79619999999999,0.0,2238,,2753526,0.00145522,2749050,0.00242541,5,2744580,2744580,2235,2235,0,2.430586129753915
144,145,VoD,725000,1200,1723,63.56439999999999,0.0,2238,,2753526,0.00142608,2749050,0.00241003,6,2744580,2744580,2235,2235,0,2.4162237136465325
145,146,VoD,725000,1200,1724,63.446099999999994,0.0,2238,,2753526,0.0013859,2749050,0.00235607,7,2744580,2744580,2235,2235,0,2.3632841163310965
146,147,VoD,725000,1200,389,63.517900000000004,0.0,2238,,2753526,0.00128707,2749050,0.00172618,8,2744580,2744580,2235,2235,0,1.7344071588366892
147,148,VoD,725000,1200,390,63.8989,0.0,2238,,2753526,0.00131963,2749050,0.00174877,9,2744580,2744580,2235,2235,0,1.7580089485458612
148,149,VoD,725000,1200,391,64.083,0.0,2238,,2753526,0.00135439,2749050,0.00177982,10,2744580,2744580,2235,2235,0,1.7900805369127517
149,150,VoD,725000,1200,392,63.5953,0.0,2238,,2753526,0.00138191,2749050,0.00177165,11,2744580,2744580,2235,2235,0,1.7829217002237137
150,151,VoD,725000,1200,393,63.80440000000001,0.0,2238,,2753526,0.00141763,2749050,0.00180567,12,2744580,2744580,2235,2235,0,1.8179642058165548
151,152,VoD,725000,1200,394,63.7086,0.0,2238,,2753526,0.00145198,2749050,0.0018285,13,2744580,2744580,2235,2235,0,1.841807606263982
152,153,VoD,725000,1200,395,63.7226,0.0,2238,,2753526,0.00148741,2749050,0.00185083,14,2744580,2744580,2235,2235,0,1.8651498881431767
153,154,VoD,725000,1200,396,63.99320000000001,0.0,2238,,2753526,0.00152246,2749050,0.00189157,15,2744580,2744580,2235,2235,0,1.9069038031319911
154,155,VoD,725000,1200,397,64.1744,0.0,2238,,2753526,0.00155841,2749050,0.00191845,16,2744580,2744580,2235,2235,0,1.9348053691275169
155,156,VoD,725000,1200,398,63.65990000000001,0.0,2238,,2753526,0.00152309,2749050,0.00245809,17,2744580,2744580,2235,2235,0,2.4754586129753915
156,157,VoD,725000,1200,399,63.8063,0.0,2238,,2753526,0.00155881,2749050,0.00249211,18,2744580,2744580,2235,2235,0,2.5105011185682327
157,158,VoD,725000,1200,1725,64.1401,0.0,2238,,2753526,0.00135614,2749050,0.00232822,19,2744580,2744580,2235,2235,0,2.3476241610738255
158,159,VoD,725000,1200,1726,63.5844,0.0,2238,,2753526,0.00133482,2749050,0.00234103,20,2744580,2744580,2235,2235,0,2.3614451901565996
159,160,VoD,725000,1200,1727,64.0538,0.0,2238,,2753526,0.00129983,2749050,0.00230703,21,2744580,2744580,2235,2235,0,2.3284653243847875
160,161,VoD,725000,1200,1728,64.0477,0.0,2238,,2753526,0.00126628,2749050,0.00228008,22,2744580,2744580,2235,2235,0,2.3025279642058165
161,162,VoD,725000,1200,1729,63.62350000000001,0.0,2238,,2753526,0.001231,2749050,0.00224736,23,2744580,2744580,2235,2235,0,2.2708277404921704
162,163,VoD,725000,1200,1730,63.6534,0.0,2238,,2753526,0.00120713,2749050,0.0023368,24,2744580,2744580,2235,2235,0,2.3612885906040266
163,164,VoD,725000,1200,1731,63.8807,0.0,2238,,2753526,0.00117191,2749050,0.00228894,25,2744580,2744580,2235,2235,0,2.314434004474273
164,165,Live,478000,1200,1753,63.6421,0.0,1476,,1814742,0.00153486,1811790,0.00191331,26,1808844,1808844,1473,1473,0,1.9154989816700612
165,166,Live,478000,1200,1754,63.6669,0.0,1476,,1814742,0.001469,1811790,0.0018002,27,1808844,1808844,1473,1473,0,1.8034080108621862
166,167,Live,478000,1200,1755,63.508199999999995,0.0,1476,,1814742,0.00146812,1811790,0.00184761,28,1808844,1808844,1473,1473,0,1.8518329938900202
167,168,Live,478000,1200,1756,64.1925,0.0,1476,,1814742,0.001438,1811790,0.0018247,29,1808844,1808844,1473,1473,0,1.829938900203666
168,169,Live,478000,1200,1757,64.1035,0.0,1476,,1814742,0.00140352,1811790,0.00179226,30,1808844,1808844,1473,1473,0,1.7985132382892055
169,170,Live,478000,1200,1758,63.889900000000004,0.0,1476,,1814742,0.00136882,1811790,0.00175858,31,1808844,1808844,1473,1473,0,1.7658520027155464
170,171,Live,478000,1200,1759,63.86449999999999,0.0,1476,,1814742,0.00134721,1811790,0.00177044,32,1808844,1808844,1473,1473,0,1.7787304820095045
171,172,Live,478000,1200,1760,63.5147,0.0,1476,,1814742,0.00130966,1811790,0.00172964,33,1808844,1808844,1473,1473,0,1.7389409368635438
172,173,Live,478000,1200,1761,64.1639,0.0,1476,,1814742,0.00127767,1811790,0.00170496,34,1808844,1808844,1473,1473,0,1.715274949083503
173,174,Live,478000,1200,1762,63.94669999999999,0.0,1476,,1814742,0.00124264,1811790,0.0016723,35,1808844,1808844,1473,1473,0,1.6836388323150036
174,175,Live,478000,1200,1763,63.87980000000001,0.0,1476,,1814742,0.00120731,1811790,0.00163766,36,1808844,1808844,1473,1473,0,1.6500067888662593
175,176,Live,478000,1200,1764,63.866,0.0,1476,,1814742,0.0011798,1811790,0.00168169,37,1808844,1808844,1473,1473,0,1.6950577053632043
176,177,Live,478000,1200,1774,63.6928,0.0,1476,,1814742,0.00119168,1811790,0.00218451,38,1808844,1808844,1473,1473,0,2.1988866259334694
177,178,Live,478000,1200,1775,63.951699999999995,0.0,1476,,1814742,0.00121239,1811790,0.00260826,39,1808844,1808844,1473,1473,0,2.6236524100475225
178,179,Live,478000,1200,1776,63.9441,0.0,1476,,1814742,0.00117731,1811790,0.00256365,40,1808844,1808844,1473,1473,0,2.580061099796334
179,180,Live,478000,1200,1468,64.0016,0.0,1476,,1814742,0.00155552,1811790,0.00231801,41,1808844,1808844,1473,1473,0,2.335437881873727
180,181,Live,478000,1200,1469,63.60040000000001,0.0,1476,,1814742,0.00152032,1811790,0.00228586,42,1808844,1808844,1473,1473,0,2.304304141208418
181,182,Live,478000,1200,1470,63.4553,0.0,1476,,1814742,0.00148922,1811790,0.00227175,43,1808844,1808844,1473,1473,0,2.291215207060421
182,183,Live,478000,1200,1471,64.0603,0.0,1476,,1814742,0.00145426,1811790,0.00223944,44,1808844,1808844,1473,1473,0,2.2599117447386288
183,184,Live,478000,1200,1472,63.6704,0.0,1476,,1814742,0.00141956,1811790,0.00221187,45,1808844,1808844,1473,1473,0,2.2333672776646303
184,185,Live,478000,1200,1473,63.756499999999996,0.0,1476,,1814742,0.00138356,1811790,0.00216874,46,1808844,1808844,1473,1473,0,2.1912491513917174
185,186,Live,478000,1200,1474,64.0362,0.0,1476,,1814742,0.00135701,1811790,0.00219042,47,1808844,1808844,1473,1473,0,2.2139443312966733
186,187,Live,478000,1200,1475,64.1409,0.0,1476,,1814742,0.00132154,1811790,0.0021541,48,1808844,1808844,1473,1473,0,2.178642226748133
187,188,Live,478000,1200,1476,63.979800000000004,0.0,1476,,1814742,0.00128733,1811790,0.00212363,49,1808844,1808844,1473,1473,0,2.1491853360488795
188,189,Live,478000,1200,1477,63.6884,0.0,1476,,1814742,0.00125212,1811790,0.00208978,50,1808844,1808844,1473,1473,0,2.1163543788187376
189,190,Live,478000,1200,1478,63.8634,0.0,1476,,1814742,0.00123105,1811790,0.00212305,51,1808844,1808844,1473,1473,0,2.1506381534283774
190,191,V2X,99000,300,1479,63.765,0.0,1223,,405046,0.00139129,402600,0.00205014,52,400488,400160,1221,1220,0,2.0508196721311474
191,192,V2X,99000,300,1777,63.65079999999999,0.0,1223,,405046,0.00134007,402600,0.00203395,53,400488,400160,1221,1220,0,2.034926229508197
