ueIndex,imsi,class,perUeCapBps,packetSizeBytes,rnti,avgSinrDb,sinrStdDb,sinrSampleCount,avgMcs,rlcRxBytes,rlcMeanDelayS,pdcpRxBytes,pdcpMeanDelayS,flowId,txBytes,rxBytes,txPackets,rxPackets,lostPackets,meanDelayMs
58,59,Mobile,166000,800,391,63.492999999999995,0.0,769,27.927178153446032,638148,0.00144873,636610,0.00171981,50,635076,635076,767,767,0,1.7235332464146023
59,60,Mobile,166000,800,392,63.61240000000001,0.0,769,27.927178153446032,638148,0.00141302,636610,0.0016834,51,635076,635076,767,767,0,1.6878226857887875
60,61,Mobile,166000,800,393,63.9258,0.0,769,27.927178153446032,638148,0.00137772,636610,0.00164699,52,635076,635076,767,767,0,1.6521121251629727
61,62,Mobile,166000,800,394,63.8923,0.0,769,27.927178153446032,638148,0.00134201,636610,0.00161058,53,635076,635076,767,767,0,1.6163885267275098
62,63,Mobile,166000,800,424,63.8664,0.0,769,27.927178153446032,638148,0.00130964,636610,0.00158339,54,635076,635076,767,767,0,1.5898956975228162
63,64,Mobile,166000,800,425,64.1153,0.0,769,27.927178153446032,638148,0.00127685,636610,0.00155578,55,635076,635076,767,767,0,1.5629856584093873
64,65,Mobile,166000,800,426,63.8647,0.0,769,27.927178153446032,638148,0.00124114,636610,0.00151937,56,635076,635076,767,767,0,1.5272750977835723
65,66,Mobile,166000,800,427,63.79580000000001,0.0,769,27.927178153446032,638148,0.00120542,636610,0.00148296,57,635076,635076,767,767,0,1.4915514993481096
66,67,Mobile,166000,800,428,63.9666,0.0,769,27.927178153446032,638148,0.00120013,636610,0.00156831,58,635076,635076,767,767,0,1.5776010430247718
67,68,Mobile,166000,800,429,63.6302,0.0,770,27.89090909090909,638150,0.00127054,636610,0.00203526,59,635076,635076,767,767,0,2.045241199478488
68,69,Mobile,166000,800,430,64.0491,0.0,769,27.927178153446032,638148,0.00123301,636610,0.00196825,60,635076,635076,767,767,0,1.9789439374185136
69,70,Mobile,166000,800,431,63.586,0.0,770,27.89090909090909,638150,0.0012012,636610,0.00196448,61,635076,635076,767,767,0,1.9758670143415906
70,71,VoD,725000,1200,432,64.0203,0.0,2241,27.92503346720214,2753532,0.00154834,2749050,0.00182785,2,2744580,2744580,2235,2235,0,1.8299821029082775
71,72,VoD,725000,1200,433,63.9227,0.0,2241,27.92503346720214,2753532,0.00151263,2749050,0.00179112,3,2744580,2744580,2235,2235,0,1.7942639821029083
72,73,VoD,725000,1200,434,63.7805,0.0,2241,27.92503346720214,2753532,0.00147711,2749050,0.00175525,4,2744580,2744580,2235,2235,0,1.759413870246085
73,74,VoD,725000,1200,435,63.653200000000005,0.0,2241,27.92503346720214,2753532,0.00144182,2749050,0.00171963,5,2744580,2744580,2235,2235,0,1.724805369127517
74,75,VoD,725000,1200,453,63.94370000000001,0.0,2241,27.92503346720214,2753532,0.00140649,2749050,0.00168395,6,2744580,2744580,2235,2235,0,1.6901431767337807
75,76,VoD,725000,1200,454,63.5038,0.0,2241,27.92503346720214,2753532,0.00137078,2749050,0.00164722,7,2744580,2744580,2235,2235,0,1.654429530201342
76,77,VoD,725000,1200,455,63.8955,0.0,2241,27.92503346720214,2753532,0.00133564,2749050,0.00161241,8,2744580,2744580,2235,2235,0,1.620635346756152
77,78,VoD,725000,1200,456,63.79220000000001,0.0,2241,27.92503346720214,2753532,0.00130287,2749050,0.00158758,9,2744580,2744580,2235,2235,0,1.5968232662192394
78,79,VoD,725000,1200,457,63.7147,0.0,2241,27.92503346720214,2753532,0.00126811,2749050,0.00155517,10,2744580,2744580,2235,2235,0,1.5654228187919463
79,80,VoD,725000,1200,458,64.0865,0.0,2241,27.92503346720214,2753532,0.00123693,2749050,0.00154624,11,2744580,2744580,2235,2235,0,1.5575167785234898
